t (s);roll (deg);cons (deg);TL (%);TR (%)
1.688676;-4.419998;0.0;35.94;44.05
1.698672;-4.5099945;0.0;36.14;43.85
1.708668;-4.5700073;0.0;36.51;43.48
1.71866;-4.6100006;0.0;36.77;43.22
1.72904;-4.630005;0.0;37.02;42.97
1.738648;-4.619995;0.0;37.3;42.69
1.748644;-4.600006;0.0;37.52;42.47
1.75866;-4.550003;0.0;37.89;42.1
1.768632;-4.4799957;0.0;38.2;41.79
1.778624;-4.3899994;0.0;38.59;41.4
1.788604;-4.279999;0.0;38.85;41.14
1.798592;-4.149994;0.0;39.36;40.63
1.808588;-4.0;0.0;39.52;40.47
1.81858;-3.8399963;0.0;39.86;40.13
1.828584;-3.6600037;0.0;40.26;39.73
1.838572;-3.4600067;0.0;40.54;39.45
1.848584;-3.25;0.0;40.85;39.14
1.858552;-3.0399933;0.0;41.11;38.88
1.868568;-2.800003;0.0;41.5;38.49
1.87856;-2.5700073;0.0;41.61;38.38
1.88856;-2.3300018;0.0;41.94;38.05
1.898536;-2.0800018;0.0;42.12;37.87
1.908536;-1.8300018;0.0;42.44;37.55
1.918508;-1.5700073;0.0;42.58;37.41
1.928536;-1.3200073;0.0;42.75;37.24
1.938532;-1.0700073;0.0;42.77;37.22
1.9485;-0.8200073;0.0;43.02;36.97
1.95852;-0.58000183;0.0;43.11;36.88
1.968496;-0.3500061;0.0;43.06;36.93
1.978484;-0.13000488;0.0;43.02;36.97
1.988468;0.08999634;0.0;43.16;36.83
1.998464;0.30000305;0.0;43.08;36.91
2.008488;0.4900055;0.0;43.06;36.93
2.018472;0.6799927;0.0;43.02;36.97
2.028468;0.83999634;0.0;42.9;37.09
2.038464;0.9900055;0.0;42.68;37.31
2.048452;1.1199951;0.0;42.53;37.46
2.058436;1.2299957;0.0;42.33;37.66
2.068424;1.3300018;0.0;42.11;37.88
2.078408;1.4100037;0.0;42.02;37.97
2.088416;1.4799957;0.0;41.85;38.14
2.098412;1.5200043;0.0;41.51;38.48
2.108404;1.550003;0.0;41.41;38.58
2.11878;1.5800018;0.0;41.21;38.78
2.12838;1.5800018;0.0;40.95;39.04
2.13838;1.5700073;0.0;40.8;39.19
2.148344;1.5399933;0.0;40.47;39.52
2.158372;1.5;0.0;40.28;39.71
2.168352;1.4400024;0.0;39.91;40.08
2.178348;1.3800049;0.0;39.88;40.11
2.18832;1.300003;0.0;39.55;40.44
2.198308;1.2200012;0.0;39.39;40.6
2.2083;1.1300049;0.0;39.28;40.71
2.218304;1.0399933;0.0;39.18;40.81
2.228324;0.9299927;0.0;38.81;41.18
2.2383;0.8200073;0.0;38.71;41.28
2.248288;0.69999695;0.0;38.57;41.42
2.258292;0.58000183;0.0;38.39;41.6
2.268288;0.4600067;0.0;38.34;41.65
2.278268;0.33000183;0.0;38.17;41.82
2.28826;0.21000671;0.0;38.18;41.81
2.298268;0.1000061;0.0;38.25;41.74
2.30826;-0.020004272;0.0;38.01;41.98
2.318248;-0.11999512;0.0;38.1;41.89
2.328224;-0.22999573;0.0;38.02;41.97
2.33822;-0.33000183;0.0;38.09;41.9
2.348216;-0.42999268;0.0;38.06;41.93
2.358228;-0.5200043;0.0;38.02;41.97
2.368224;-0.6100006;0.0;38.0;41.99
2.378196;-0.69000244;0.0;38.08;41.91
2.388196;-0.7599945;0.0;38.27;41.72
2.398172;-0.83000183;0.0;38.21;41.78
2.408172;-0.8800049;0.0;38.29;41.7
2.418168;-0.9299927;0.0;38.43;41.56
2.428184;-0.9700012;0.0;38.43;41.56
2.438164;-1.0;0.0;38.68;41.31
2.448152;-1.0099945;0.0;38.91;41.08
2.458152;-1.0200043;0.0;38.87;41.12
2.468156;-1.0299988;0.0;38.87;41.12
2.47814;-1.0299988;0.0;39.02;40.97
2.48814;-1.0200043;0.0;39.19;40.8
2.498124;-1.0;0.0;39.33;40.66
2.508132;-0.9799957;0.0;39.29;40.7
2.518092;-0.94000244;0.0;39.6;40.39
2.528084;-0.91000366;0.0;39.6;40.39
2.538068;-0.8600006;0.0;39.76;40.23
2.548064;-0.80999756;0.0;40.01;39.98
2.55806;-0.7400055;0.0;40.17;39.82
2.568068;-0.6799927;0.0;40.24;39.75
2.578068;-0.6000061;0.0;40.48;39.51
2.588072;-0.5;0.0;40.84;39.15
2.598048;-0.3999939;0.0;40.97;39.02
2.608016;-0.30000305;0.0;41.17;38.82
2.618012;-0.17999268;0.0;41.48;38.51
2.628032;-0.05999756;0.0;41.47;38.52
2.638028;0.070007324;0.0;41.88;38.11
2.647992;0.19999695;0.0;42.01;37.98
2.65798;0.33000183;0.0;42.07;37.92
2.667996;0.4600067;0.0;42.15;37.84
2.677968;0.6000061;0.0;42.38;37.61
2.68798;0.7299957;0.0;42.5;37.49
2.697964;0.8699951;0.0;42.64;37.35
2.707956;0.9900055;0.0;42.54;37.45
2.717952;1.1199951;0.0;42.69;37.3
2.72794;1.2400055;0.0;42.69;37.3
2.73794;1.3600006;0.0;42.83;37.16
2.747932;1.4700012;0.0;42.87;37.12
2.75792;1.5800018;0.0;42.74;37.25
2.767912;1.6699982;0.0;42.7;37.29
2.777888;1.75;0.0;42.62;37.37
2.787892;1.8200073;0.0;42.45;37.54
2.797888;1.8800049;0.0;42.47;37.52
2.807876;1.9400024;0.0;42.44;37.55
2.81786;1.9900055;0.0;42.38;37.61
2.827852;2.0200043;0.0;42.27;37.72
2.83786;2.050003;0.0;42.13;37.86
2.847868;2.0599976;0.0;41.95;38.04
2.857856;2.0599976;0.0;41.77;38.22
2.867848;2.050003;0.0;41.6;38.39
2.877848;2.0200043;0.0;41.43;38.56
2.88782;1.9900055;0.0;41.34;38.65
2.897796;1.949997;0.0;41.16;38.83
2.907808;1.9199982;0.0;41.25;38.74
2.917808;1.8600006;0.0;40.95;39.04
2.927776;1.8099976;0.0;40.93;39.06
2.93776;1.7400055;0.0;40.77;39.22
2.94776;1.6799927;0.0;40.77;39.22
2.957756;1.6000061;0.0;40.49;39.5
2.967768;1.5099945;0.0;40.29;39.7
2.977748;1.4199982;0.0;40.18;39.81
2.987756;1.3200073;0.0;40.01;39.98
2.997752;1.2100067;0.0;39.88;40.11
3.007744;1.1199951;0.0;39.93;40.06
3.01772;1.0099945;0.0;39.76;40.23
3.02772;0.8999939;0.0;39.62;40.37
3.037716;0.7899933;0.0;39.5;40.49
3.047696;0.66999817;0.0;39.33;40.66
3.057692;0.55000305;0.0;39.17;40.82
3.067684;0.42999268;0.0;39.04;40.95
3.077668;0.30000305;0.0;39.0;40.99
3.087664;0.17999268;0.0;38.87;41.12
3.097668;0.05999756;0.0;38.9;41.09
3.107668;-0.05999756;0.0;38.81;41.18
3.11764;-0.17999268;0.0;38.56;41.43
3.127648;-0.30000305;0.0;38.57;41.42
3.137644;-0.41000366;0.0;38.68;41.31
3.147628;-0.5399933;0.0;38.29;41.7
3.157616;-0.66000366;0.0;38.25;41.74
3.167608;-0.7799988;0.0;38.18;41.81
3.177608;-0.8800049;0.0;38.34;41.65
3.187584;-0.9799957;0.0;38.33;41.66
3.197584;-1.0700073;0.0;38.35;41.64
3.20758;-1.1499939;0.0;38.5;41.49
3.21756;-1.2100067;0.0;38.63;41.36
3.227544;-1.2700043;0.0;38.75;41.24
3.237532;-1.3099976;0.0;38.86;41.13
3.24754;-1.3399963;0.0;39.13;40.86
3.257548;-1.3699951;0.0;39.09;40.9
3.267548;-1.3800049;0.0;39.25;40.74
3.277544;-1.3800049;0.0;39.55;40.44
3.28752;-1.3600006;0.0;39.74;40.25
3.297516;-1.3300018;0.0;39.9;40.09
3.307504;-1.2899933;0.0;40.14;39.85
3.317512;-1.2599945;0.0;40.08;39.91
3.327484;-1.199997;0.0;40.41;39.58
3.3375;-1.1399994;0.0;40.47;39.52
3.347496;-1.0700073;0.0;40.72;39.27
3.35748;-0.9900055;0.0;40.86;39.13
3.367464;-0.91000366;0.0;41.0;38.99
3.37746;-0.8200073;0.0;41.29;38.7
3.387436;-0.7299957;0.0;41.24;38.75
3.39744;-0.6300049;0.0;41.46;38.53
3.407444;-0.5299988;0.0;41.56;38.43
3.41744;-0.42999268;0.0;41.61;38.38
3.427428;-0.32000732;0.0;41.79;38.2
3.437392;-0.21000671;0.0;41.85;38.14
3.44742;-0.11999512;0.0;41.71;38.28
3.457392;-0.020004272;0.0;41.98;38.01
3.4674;0.08000183;0.0;41.89;38.1
3.47738;0.16999817;0.0;41.96;38.03
3.487376;0.27000427;0.0;42.06;37.93
3.497376;0.3600006;0.0;41.99;38.0
3.507368;0.44999695;0.0;42.2;37.79
3.517356;0.5200043;0.0;41.87;38.12
3.527356;0.6000061;0.0;41.96;38.03
3.537356;0.66000366;0.0;41.95;38.04
3.547332;0.7200012;0.0;41.75;38.24
3.557316;0.7700043;0.0;41.76;38.23
3.56732;0.8200073;0.0;41.93;38.06
3.577308;0.8699951;0.0;41.73;38.26
3.58732;0.8899994;0.0;41.5;38.49
3.597312;0.91999817;0.0;41.59;38.4
3.607308;0.94000244;0.0;41.39;38.6
3.6173;0.94999695;0.0;41.39;38.6
3.627288;0.94999695;0.0;41.17;38.82
3.637284;0.94000244;0.0;40.94;39.05
3.647268;0.9299927;0.0;40.96;39.03
3.657268;0.8999939;0.0;40.69;39.3
3.667252;0.8600006;0.0;40.6;39.39
3.677236;0.8200073;0.0;40.36;39.63
3.687232;0.7599945;0.0;40.24;39.75
3.69722;0.69999695;0.0;40.04;39.95
3.707232;0.6300049;0.0;39.93;40.06
3.717208;0.55999756;0.0;39.74;40.25
3.727216;0.47999573;0.0;39.54;40.45
3.737196;0.3899994;0.0;39.44;40.55
3.747192;0.30000305;0.0;39.34;40.65
3.75718;0.21000671;0.0;39.3;40.69
3.76718;0.11999512;0.0;39.21;40.78
3.777192;0.02999878;0.0;39.09;40.9
3.78716;-0.05000305;0.0;39.16;40.83
3.797144;-0.13999939;0.0;39.03;40.96
3.807128;-0.22000122;0.0;39.07;40.92
3.817116;-0.30999756;0.0;38.93;41.06
3.827136;-0.38000488;0.0;39.07;40.92
3.837128;-0.44999695;0.0;38.99;41.0
3.847108;-0.5299988;0.0;38.87;41.12
3.857096;-0.58999634;0.0;39.09;40.9
3.867092;-0.6499939;0.0;39.1;40.89
3.877092;-0.69000244;0.0;39.24;40.75
3.887084;-0.7400055;0.0;39.15;40.84
3.897088;-0.7799988;0.0;39.27;40.72
3.907068;-0.80999756;0.0;39.33;40.66
3.917068;-0.83999634;0.0;39.43;40.56
3.92706;-0.8600006;0.0;39.43;40.56
3.937024;-0.8699951;0.0;39.52;40.47
3.947052;-0.8800049;0.0;39.74;40.25
3.95704;-0.8699951;0.0;39.81;40.18
3.967028;-0.8699951;0.0;39.75;40.24
3.977008;-0.8600006;0.0;39.9;40.09
3.986996;-0.83999634;0.0;39.97;40.02
3.997012;-0.80999756;0.0;40.23;39.76
4.007;-0.7899933;0.0;40.1;39.89
4.016992;-0.7599945;0.0;40.28;39.71
4.026984;-0.7200012;0.0;40.39;39.6
4.036988;-0.6799927;0.0;40.46;39.53
4.04698;-0.6300049;0.0;40.67;39.32
4.056968;-0.58000183;0.0;40.62;39.37
4.066956;-0.5299988;0.0;40.69;39.3
4.076944;-0.47000122;0.0;40.8;39.19
4.08694;-0.41999817;0.0;40.87;39.12
4.096912;-0.3600006;0.0;40.99;39.0
4.106928;-0.2899933;0.0;41.12;38.87
4.116896;-0.22999573;0.0;41.04;38.95
4.126908;-0.16000366;0.0;41.18;38.81
4.136896;-0.1000061;0.0;41.14;38.85
4.146912;-0.05000305;0.0;41.06;38.93
4.156896;0.020004272;0.0;41.34;38.65
4.166884;0.070007324;0.0;41.22;38.77
4.176868;0.11999512;0.0;41.17;38.82
4.186852;0.17999268;0.0;41.25;38.74
4.196852;0.22999573;0.0;41.32;38.67
4.206852;0.27999878;0.0;41.16;38.83
4.21684;0.30999756;0.0;41.01;38.98
4.226844;0.3500061;0.0;41.14;38.85
4.23684;0.38000488;0.0;41.11;38.88
4.246836;0.41000366;0.0;41.13;38.86
4.256836;0.44999695;0.0;41.23;38.76
4.266836;0.47999573;0.0;41.13;38.86
4.276808;0.5099945;0.0;41.21;38.78
4.286812;0.5399933;0.0;41.22;38.77
4.296788;0.5700073;0.0;41.24;38.75
4.306776;0.6000061;0.0;41.25;38.74
4.31678;0.6300049;0.0;41.27;38.72
4.326776;0.6399994;0.0;41.09;38.9
4.336772;0.66999817;0.0;41.24;38.75
4.34678;0.6799927;0.0;41.1;38.89
4.356772;0.69000244;0.0;41.14;38.85
4.36676;0.69999695;0.0;41.01;38.98
4.37676;0.69999695;0.0;41.04;38.95
4.386736;0.69999695;0.0;40.9;39.09
4.396732;0.69999695;0.0;40.93;39.06
4.406728;0.6799927;0.0;40.71;39.28
4.416716;0.66000366;0.0;40.68;39.31
4.426696;0.6499939;0.0;40.72;39.27
4.436692;0.6300049;0.0;40.64;39.35
4.446692;0.58999634;0.0;40.35;39.64
4.45668;0.5700073;0.0;40.62;39.37
4.466668;0.55000305;0.0;40.5;39.49
4.476656;0.5099945;0.0;40.28;39.71
4.487032;0.47999573;0.0;40.43;39.56
4.496652;0.4600067;0.0;40.5;39.49
4.506636;0.42999268;0.0;40.36;39.63
4.516632;0.3899994;0.0;40.3;39.69
4.52662;0.3600006;0.0;40.32;39.67
4.536604;0.33999634;0.0;40.45;39.54
4.5466;0.30000305;0.0;40.28;39.71
4.556584;0.27999878;0.0;40.33;39.66
4.566584;0.2400055;0.0;40.28;39.71
4.576572;0.22000122;0.0;40.42;39.57
4.586564;0.19999695;0.0;40.43;39.56
4.59658;0.17999268;0.0;40.4;39.59
4.60656;0.16000366;0.0;40.48;39.51
4.616552;0.1499939;0.0;40.57;39.42
4.626556;0.1499939;0.0;40.6;39.39
4.63654;0.13999939;0.0;40.58;39.41
4.646544;0.13000488;0.0;40.63;39.36
4.656532;0.13000488;0.0;40.71;39.28
4.666508;0.13000488;0.0;40.85;39.14
4.676516;0.13000488;0.0;40.66;39.33
4.686508;0.11999512;0.0;40.67;39.32
4.696496;0.11999512;0.0;40.7;39.29
4.706484;0.11000061;0.0;40.59;39.4
4.716444;0.1000061;0.0;40.6;39.39
4.726468;0.08999634;0.0;40.51;39.48
4.736456;0.070007324;0.0;40.42;39.57
4.746472;0.05000305;0.0;40.37;39.62
4.756452;0.02999878;0.0;40.25;39.74
4.766404;0.0;0.0;40.11;39.88
4.77644;-0.02999878;0.0;40.12;39.87
4.786416;-0.070007324;0.0;39.95;40.04
4.796388;-0.11000061;0.0;39.96;40.03
4.806388;-0.1499939;0.0;39.86;40.13
4.816372;-0.19000244;0.0;39.75;40.24
4.826384;-0.2400055;0.0;39.66;40.33
4.836352;-0.2899933;0.0;39.61;40.38
4.846372;-0.33000183;0.0;39.74;40.25
4.85638;-0.36999512;0.0;39.62;40.37
4.8664;-0.3999939;0.0;39.74;40.25
4.87636;-0.42999268;0.0;39.82;40.17
4.886352;-0.4600067;0.0;39.78;40.21
4.896356;-0.47999573;0.0;39.86;40.13
4.90634;-0.5;0.0;39.88;40.11
4.91634;-0.5200043;0.0;39.92;40.07
4.926316;-0.5200043;0.0;40.0;39.99
4.936292;-0.5299988;0.0;40.0;39.99
4.946312;-0.55000305;0.0;39.92;40.07
4.956304;-0.55000305;0.0;40.08;39.91
4.966288;-0.5399933;0.0;40.25;39.74
4.976292;-0.5399933;0.0;40.12;39.87
4.986284;-0.5200043;0.0;40.35;39.64
4.996264;-0.5099945;0.0;40.32;39.67
5.006268;-0.4900055;0.0;40.48;39.51
5.016256;-0.47000122;0.0;40.47;39.52
5.026244;-0.44000244;0.0;40.59;39.4
5.036252;-0.41000366;0.0;40.53;39.46
5.046248;-0.3899994;0.0;40.56;39.43
5.05624;-0.36999512;0.0;40.49;39.5
5.06622;-0.33999634;0.0;40.66;39.33
5.076216;-0.30999756;0.0;40.71;39.28
5.086188;-0.2899933;0.0;40.58;39.41
5.096176;-0.2599945;0.0;40.7;39.29
5.10618;-0.22999573;0.0;40.79;39.2
5.116156;-0.19999695;0.0;40.72;39.27
5.126148;-0.16000366;0.0;40.85;39.14
5.13614;-0.13000488;0.0;40.86;39.13
5.146156;-0.1000061;0.0;40.91;39.08
5.156164;-0.070007324;0.0;40.77;39.22
5.166136;-0.039993286;0.0;40.94;39.05
5.176136;-0.009994507;0.0;40.76;39.23
5.186128;0.009994507;0.0;40.84;39.15
5.196132;0.039993286;0.0;40.86;39.13
5.206144;0.05999756;0.0;40.76;39.23
5.216108;0.08000183;0.0;40.8;39.19
5.2261;0.08999634;0.0;40.74;39.25
5.236104;0.11000061;0.0;40.71;39.28
5.24608;0.11999512;0.0;40.79;39.2
5.256068;0.13999939;0.0;40.74;39.25
5.266076;0.16000366;0.0;40.88;39.11
5.27606;0.17999268;0.0;40.83;39.16
5.28604;0.19000244;0.0;40.76;39.23
5.29604;0.19999695;0.0;40.82;39.17
5.306032;0.21000671;0.0;40.79;39.2
5.31604;0.22000122;0.0;40.68;39.31
5.326048;0.22999573;0.0;40.79;39.2
5.336024;0.22999573;0.0;40.61;39.38
5.34602;0.2400055;0.0;40.75;39.24
5.356016;0.2400055;0.0;40.74;39.25
5.366008;0.25;0.0;40.69;39.3
5.375996;0.2400055;0.0;40.51;39.48
5.386;0.2400055;0.0;40.7;39.29
5.396368;0.2400055;0.0;40.58;39.41
5.405972;0.22000122;0.0;40.37;39.62
5.41596;0.21000671;0.0;40.41;39.58
5.425948;0.19000244;0.0;40.34;39.65
5.435944;0.19000244;0.0;40.5;39.49
5.445928;0.16999817;0.0;40.38;39.61
5.45592;0.1499939;0.0;40.3;39.69
5.465916;0.13999939;0.0;40.27;39.72
5.475904;0.11999512;0.0;40.39;39.6
5.485908;0.11000061;0.0;40.28;39.71
5.495888;0.08000183;0.0;40.14;39.85
5.505884;0.05999756;0.0;40.25;39.74
5.515888;0.05000305;0.0;40.36;39.64
5.525888;0.02999878;0.0;40.19;39.8
5.536264;0.009994507;0.0;40.24;39.75
5.545868;0.0;0.0;40.23;39.76
5.555864;-0.020004272;0.0;40.09;39.9
5.565872;-0.02999878;0.0;40.29;39.7
5.575848;-0.05000305;0.0;40.23;39.76
5.585836;-0.05999756;0.0;40.23;39.76
5.595848;-0.070007324;0.0;40.33;39.66
5.60582;-0.08000183;0.0;40.19;39.8
5.6158;-0.1000061;0.0;40.18;39.81
5.6258;-0.11000061;0.0;40.24;39.75
5.635784;-0.11999512;0.0;40.21;39.78
5.645764;-0.13000488;0.0;40.19;39.8
5.655768;-0.13999939;0.0;40.15;39.84
5.665752;-0.1499939;0.0;40.28;39.71
5.675744;-0.16000366;0.0;40.2;39.79
5.685748;-0.16999817;0.0;40.11;39.88
5.695756;-0.17999268;0.0;40.15;39.84
5.70614;-0.19000244;0.0;40.19;39.8
5.715724;-0.19999695;0.0;40.12;39.87
5.725736;-0.21000671;0.0;40.1;39.89
5.73572;-0.22999573;0.0;40.02;39.97
5.745696;-0.25;0.0;39.97;40.02
5.755696;-0.27000427;0.0;39.91;40.08
5.765676;-0.2899933;0.0;39.9;40.09
5.775692;-0.30000305;0.0;39.91;40.08
5.78568;-0.33000183;0.0;39.81;40.18
5.795668;-0.3500061;0.0;39.79;40.2
5.805664;-0.36999512;0.0;39.8;40.19
5.81566;-0.36999512;0.0;40.04;39.95
5.825656;-0.36999512;0.0;40.16;39.83
5.835652;-0.36999512;0.0;40.03;39.96
5.845648;-0.36999512;0.0;40.21;39.78
5.855632;-0.3500061;0.0;40.33;39.66
5.865624;-0.3500061;0.0;40.18;39.81
5.875612;-0.33000183;0.0;40.42;39.57
5.885588;-0.30999756;-10.0;40.47;39.52
5.89558;-0.2899933;-10.0;40.45;39.54
5.905612;-0.27000427;-10.0;40.57;39.42
5.91558;-0.2400055;-10.0;70.0;10.0
5.925568;-0.22999573;-10.0;48.44;31.55
5.935564;-0.22000122;-10.0;48.62;31.37
5.94556;-0.22999573;-10.0;48.25;31.74
5.955528;-0.30000305;-10.0;47.69;32.3
5.96554;-0.3999939;-10.0;47.1;32.89
5.975532;-0.5399933;-10.0;46.63;33.36
5.985516;-0.7200012;-10.0;45.84;34.15
5.995516;-0.94000244;-10.0;45.31;34.68
6.00548;-1.199997;-10.0;44.6;35.39
6.015464;-1.5;-10.0;43.88;36.11
6.025488;-1.8300018;-10.0;43.19;36.8
6.035468;-2.2100067;-10.0;42.38;37.61
6.045468;-2.6100006;-10.0;41.74;38.25
6.055436;-3.0399933;-10.0;41.09;38.9
6.065432;-3.5099945;-10.0;40.34;39.65
6.07544;-3.9900055;-10.0;39.7;40.29
6.08542;-4.5;-10.0;39.0;40.99
6.095428;-5.0399933;-10.0;38.24;41.75
6.105424;-5.5899963;-10.0;37.72;42.27
6.115416;-6.1600037;-10.0;37.1;42.89
6.125412;-6.75;-10.0;36.28;43.71
6.13542;-7.3399963;-10.0;35.92;44.07
6.145416;-7.9400024;-10.0;35.38;44.61
6.155388;-8.539993;-10.0;34.91;45.08
6.165396;-9.119995;-10.0;34.79;45.2
6.175392;-9.699997;-10.0;34.35;45.64
6.185376;-10.279999;-10.0;33.97;46.02
6.195352;-10.839996;-10.0;33.77;46.22
6.205352;-11.380005;-10.0;33.74;46.25
6.215352;-11.899994;-10.0;33.64;46.35
6.225344;-12.410004;-10.0;33.45;46.54
6.235332;-12.889999;-10.0;33.45;46.54
6.245308;-13.350006;-10.0;33.36;46.63
6.255308;-13.800003;-10.0;33.06;46.93
6.265292;-14.2400055;-10.0;32.89;47.1
6.275296;-14.660004;-10.0;32.9;47.09
6.28528;-15.029999;-10.0;33.28;46.71
6.295272;-15.369995;-10.0;33.37;46.62
6.305276;-15.669998;-10.0;33.72;46.27
6.315264;-15.929993;-10.0;34.11;45.88
6.325244;-16.149994;-10.0;34.49;45.5
6.335244;-16.320007;-10.0;34.96;45.03
6.345244;-16.460007;-10.0;35.37;44.62
6.35524;-16.570007;-10.0;35.72;44.27
6.36524;-16.64;-10.0;36.06;43.93
6.37524;-16.669998;-10.0;36.65;43.34
6.385204;-16.660004;-10.0;37.14;42.85
6.395252;-16.619995;-10.0;37.67;42.32
6.405232;-16.529999;-10.0;38.34;41.65
6.415204;-16.419998;-10.0;38.68;41.31
6.425196;-16.270004;-10.0;39.23;40.76
6.43518;-16.100006;-10.0;39.73;40.26
6.44518;-15.889999;-10.0;40.35;39.64
6.45516;-15.660004;-10.0;40.79;39.2
6.465156;-15.410004;-10.0;41.24;38.75
6.475172;-15.139999;-10.0;41.55;38.44
6.485124;-14.860001;-10.0;42.03;37.96
6.495136;-14.559998;-10.0;42.31;37.68
6.50512;-14.2400055;-10.0;42.81;37.18
6.515108;-13.919998;-10.0;43.2;36.79
6.525112;-13.580002;-10.0;43.41;36.58
6.535096;-13.229996;-10.0;43.91;36.08
6.545092;-12.889999;-10.0;44.08;35.91
6.5551;-12.539993;-10.0;44.3;35.69
6.56508;-12.190002;-10.0;44.5;35.49
6.575064;-11.850006;-10.0;44.65;35.34
6.58506;-11.520004;-10.0;44.62;35.37
6.59506;-11.190002;-10.0;44.87;35.12
6.605056;-10.889999;-10.0;44.7;35.29
6.615044;-10.580002;-10.0;44.9;35.09
6.625028;-10.309998;-10.0;44.59;35.4
6.63502;-10.039993;-10.0;44.69;35.3
6.645016;-9.789993;-10.0;44.52;35.47
6.655008;-9.559998;-10.0;44.44;35.55
6.665004;-9.350006;-10.0;44.27;35.72
6.674992;-9.160004;-10.0;43.92;36.07
6.685016;-9.0;-10.0;43.7;36.29
6.694988;-8.860001;-10.0;43.57;36.42
6.704972;-8.729996;-10.0;43.41;36.58
6.714968;-8.619995;-10.0;43.1;36.89
6.724976;-8.539993;-10.0;42.92;37.07
6.734964;-8.470001;-10.0;42.72;37.27
6.744952;-8.419998;-10.0;42.29;37.7
6.755368;-8.399994;-10.0;42.06;37.93
6.76494;-8.389999;-10.0;41.79;38.2
6.774948;-8.399994;-10.0;41.49;38.5
6.784912;-8.429993;-10.0;41.35;38.64
6.795308;-8.460007;-10.0;41.16;38.83
6.804912;-8.5099945;-10.0;40.74;39.25
6.814896;-8.570007;-10.0;40.66;39.33
6.824872;-8.649994;-10.0;40.29;39.7
6.834872;-8.75;-10.0;40.04;39.95
6.844876;-8.850006;-10.0;39.76;40.23
6.854872;-8.970001;-10.0;39.55;40.44
6.864852;-9.089996;-10.0;39.38;40.61
6.87486;-9.220001;-10.0;39.08;40.91
6.884836;-9.369995;-10.0;38.65;41.34
6.894836;-9.520004;-10.0;38.61;41.38
6.904828;-9.679993;-10.0;38.29;41.7
6.914816;-9.850006;-10.0;38.03;41.96
6.924812;-10.020004;-10.0;37.88;42.11
6.934812;-10.179993;-10.0;37.84;42.15
6.944812;-10.350006;-10.0;37.7;42.29
6.954796;-10.520004;-10.0;37.49;42.5
