t (s);roll (deg);cons (deg);TL (%);TR (%)
1.608804;-4.3099976;0.0;36.05;43.94
1.618776;-4.449997;0.0;36.08;43.91
1.62876;-4.5700073;0.0;36.15;43.84
1.638752;-4.669998;0.0;36.24;43.75
1.649144;-4.75;0.0;36.31;43.68
1.65874;-4.8099976;0.0;36.36;43.63
1.669132;-4.8600006;0.0;36.47;43.52
1.678732;-4.880005;0.0;36.61;43.38
1.688712;-4.880005;0.0;36.72;43.27
1.698716;-4.869995;0.0;36.83;43.16
1.708732;-4.830002;0.0;37.06;42.93
1.7187;-4.7700043;0.0;37.23;42.76
1.728692;-4.6799927;0.0;37.42;42.57
1.738688;-4.5899963;0.0;37.58;42.41
1.748676;-4.470001;0.0;37.81;42.18
1.75866;-4.330002;0.0;38.06;41.93
1.769056;-4.169998;0.0;38.22;41.77
1.778652;-3.9900055;0.0;38.57;41.42
1.788656;-3.800003;0.0;38.78;41.21
1.799048;-3.5899963;0.0;38.94;41.05
1.808632;-3.3600006;0.0;39.37;40.62
1.818612;-3.119995;0.0;39.53;40.46
1.828608;-2.850006;0.0;39.87;40.12
1.838616;-2.5800018;0.0;40.04;39.95
1.8486;-2.300003;0.0;40.33;39.66
1.858584;-2.0099945;0.0;40.61;39.38
1.8686;-1.7200012;0.0;40.82;39.17
1.878584;-1.4100037;0.0;41.1;38.89
1.888604;-1.0899963;0.0;41.38;38.61
1.898592;-0.7700043;0.0;41.64;38.35
1.908584;-0.44000244;0.0;41.9;38.09
1.918576;-0.11999512;0.0;42.09;37.9
1.928568;0.21000671;0.0;42.35;37.64
1.938576;0.5399933;0.0;42.56;37.43
1.94856;0.8699951;0.0;42.75;37.24
1.958568;1.199997;0.0;42.98;37.01
1.968536;1.5099945;0.0;43.13;36.86
1.978556;1.8200073;0.0;43.22;36.77
1.988532;2.119995;0.0;43.44;36.55
1.998512;2.4100037;0.0;43.57;36.42
2.0085;2.6900024;0.0;43.62;36.37
2.018472;2.9600067;0.0;43.79;36.2
2.028464;3.2100067;0.0;43.85;36.14
2.038472;3.449997;0.0;43.87;36.12
2.048456;3.6799927;0.0;43.96;36.03
2.05846;3.869995;0.0;43.89;36.1
2.068448;4.0599976;0.0;43.95;36.04
2.078448;4.220001;0.0;43.85;36.14
2.08844;4.3600006;0.0;43.84;36.15
2.098424;4.4900055;0.0;43.85;36.14
2.108432;4.5899963;0.0;43.74;36.25
2.118412;4.669998;0.0;43.63;36.36
2.12842;4.7299957;0.0;43.59;36.4
2.1384;4.7700043;0.0;43.4;36.59
2.148392;4.779999;0.0;43.3;36.69
2.158376;4.779999;0.0;43.17;36.82
2.168384;4.75;0.0;42.98;37.01
2.178364;4.7100067;0.0;42.86;37.13
2.18836;4.6399994;0.0;42.64;37.35
2.198356;4.550003;0.0;42.43;37.56
2.208344;4.4400024;0.0;42.25;37.74
2.218328;4.3099976;0.0;42.0;37.99
2.228324;4.1600037;0.0;41.77;38.22
2.238328;3.9799957;0.0;41.47;38.52
2.248324;3.800003;0.0;41.31;38.68
2.258316;3.600006;0.0;41.04;38.95
2.268692;3.380005;0.0;40.82;39.17
2.278288;3.149994;0.0;40.49;39.5
2.288296;2.899994;0.0;40.29;39.7
2.298288;2.6399994;0.0;40.0;39.99
2.308272;2.3600006;0.0;39.76;40.23
2.318268;2.0800018;0.0;39.5;40.49
2.32826;1.7799988;0.0;39.19;40.8
2.338248;1.4799957;0.0;38.95;41.04
2.348248;1.1600037;0.0;38.69;41.3
2.35826;0.8500061;0.0;38.46;41.53
2.36826;0.5299988;0.0;38.24;41.75
2.378244;0.21000671;0.0;37.96;42.03
2.388216;-0.11999512;0.0;37.74;42.25
2.398212;-0.44000244;0.0;37.56;42.43
2.408228;-0.7599945;0.0;37.34;42.65
2.418196;-1.0800018;0.0;37.14;42.85
2.428196;-1.3899994;0.0;37.0;42.99
2.438576;-1.699997;0.0;36.87;43.12
2.448176;-2.0;0.0;36.57;43.42
2.458156;-2.2899933;0.0;36.54;43.45
2.468144;-2.5700073;0.0;36.46;43.53
2.478136;-2.8300018;0.0;36.35;43.64
2.488116;-3.0800018;0.0;36.27;43.72
2.49812;-3.3200073;0.0;36.21;43.78
2.508092;-3.5399933;0.0;36.17;43.82
2.518104;-3.7400055;0.0;36.17;43.82
2.528092;-3.9199982;0.0;36.14;43.85
2.538076;-4.080002;0.0;36.21;43.78
2.548072;-4.2299957;0.0;36.22;43.77
2.558088;-4.350006;0.0;36.29;43.7
2.568084;-4.449997;0.0;36.33;43.66
2.578048;-4.529999;0.0;36.45;43.54
2.588052;-4.5899963;0.0;36.55;43.44
2.598044;-4.619995;0.0;36.72;43.27
2.60806;-4.630005;0.0;36.87;43.12
2.618068;-4.619995;0.0;36.98;43.01
2.628024;-4.580002;0.0;37.22;42.77
2.638016;-4.5200043;0.0;37.38;42.61
2.648004;-4.4299927;0.0;37.61;42.38
2.657988;-4.330002;0.0;37.82;42.17
2.667984;-4.2100067;0.0;37.99;42.0
2.67798;-4.0700073;0.0;38.19;41.8
2.687976;-3.9100037;0.0;38.45;41.54
2.697964;-3.7400055;0.0;38.66;41.33
2.707968;-3.550003;0.0;38.94;41.05
2.717944;-3.3399963;0.0;39.16;40.83
2.727944;-3.1100006;0.0;39.47;40.52
2.737952;-2.869995;0.0;39.67;40.32
2.747972;-2.6100006;0.0;39.99;40.0
2.757952;-2.3300018;0.0;40.27;39.72
2.767944;-2.050003;0.0;40.53;39.46
2.777948;-1.75;0.0;40.81;39.18
2.78792;-1.449997;0.0;41.06;38.93
2.797908;-1.1399994;0.0;41.33;38.66
2.807904;-0.8200073;0.0;41.58;38.41
2.817912;-0.4900055;0.0;41.83;38.16
2.827904;-0.1499939;0.0;42.16;37.83
2.837864;0.19000244;0.0;42.41;37.58
2.84788;0.5299988;0.0;42.61;37.38
2.857892;0.8800049;0.0;42.92;37.07
2.867876;1.2299957;0.0;43.14;36.85
2.877856;1.5800018;0.0;43.4;36.59
2.88784;1.9299927;0.0;43.61;36.38
2.89784;2.2700043;0.0;43.81;36.18
2.907848;2.6100006;0.0;43.99;36.0
2.917808;2.9400024;0.0;44.19;35.8
2.927796;3.2599945;0.0;44.29;35.7
2.937796;3.5800018;0.0;44.49;35.5
2.947792;3.869995;0.0;44.55;35.44
2.957804;4.1600037;0.0;44.72;35.27
2.967772;4.4400024;0.0;44.8;35.19
2.977784;4.699997;0.0;44.89;35.1
2.987768;4.949997;0.0;44.91;35.08
2.99776;5.169998;0.0;44.97;35.02
3.007756;5.380005;0.0;44.98;35.01
3.017756;5.5700073;0.0;44.98;35.01
3.027756;5.7400055;0.0;44.94;35.05
3.037752;5.880005;0.0;44.86;35.13
3.047728;5.9900055;0.0;44.74;35.25
3.057716;6.080002;0.0;44.66;35.33
3.067732;6.149994;0.0;44.56;35.43
3.077712;6.1900024;0.0;44.35;35.64
3.087708;6.199997;0.0;44.22;35.77
3.097688;6.1900024;0.0;44.04;35.95
3.107684;6.149994;0.0;43.81;36.18
3.117668;6.080002;0.0;43.6;36.39
3.127644;5.9900055;0.0;43.42;36.57
3.137648;5.880005;0.0;43.15;36.84
3.147632;5.7299957;0.0;42.85;37.14
3.157628;5.5599976;0.0;42.57;37.42
3.167604;5.369995;0.0;42.3;37.69
3.177616;5.149994;0.0;41.96;38.03
3.187624;4.919998;0.0;41.73;38.26
3.197612;4.6600037;0.0;41.37;38.62
3.207592;4.380005;0.0;41.04;38.95
3.217596;4.0899963;0.0;40.79;39.2
3.227976;3.7799988;0.0;40.52;39.47
3.237572;3.449997;0.0;40.07;39.92
3.247556;3.130005;0.0;39.89;40.1
3.257552;2.7700043;0.0;39.5;40.49
3.267552;2.4199982;0.0;39.23;40.76
3.277552;2.050003;0.0;38.95;41.04
3.287556;1.6900024;0.0;38.69;41.3
3.29794;1.300003;0.0;38.39;41.6
3.307548;0.91999817;0.0;37.92;42.07
3.31754;0.4900055;0.0;37.49;42.5
3.327552;0.020004272;0.0;36.9;43.09
3.337516;-0.5099945;0.0;36.12;43.87
3.347496;-1.1000061;0.0;35.29;44.7
3.357484;-1.7799988;0.0;34.26;45.73
3.36748;-2.5599976;0.0;33.11;46.88
3.377468;-3.4299927;0.0;31.9;48.09
3.38746;-4.3899994;0.0;30.66;49.33
3.397456;-5.449997;0.0;29.31;50.68
3.407456;-6.6100006;0.0;27.88;52.11
3.417452;-7.8399963;0.0;26.56;53.43
3.427444;-9.130005;0.0;25.28;54.71
3.437432;-10.470001;0.0;24.06;55.93
3.447436;-11.839996;0.0;23.02;56.97
3.457396;-13.190002;0.0;22.13;57.86
3.4674;-14.5;0.0;21.6;58.39
3.477416;-15.7599945;0.0;21.13;58.86
3.487404;-16.960007;0.0;20.65;59.34
3.4974;-18.080002;0.0;20.5;59.49
3.507376;-19.119995;0.0;20.27;59.72
3.517372;-20.059998;0.0;20.38;59.61
3.52738;-20.89;0.0;20.57;59.42
3.53736;-21.61;0.0;20.74;59.25
3.54734;-22.25;0.0;20.9;59.09
3.557336;-22.759995;0.0;21.39;58.6
3.567336;-23.100006;0.0;22.38;57.61
3.57732;-23.300003;0.0;23.11;56.88
3.587316;-23.440002;0.0;23.41;56.58
3.597316;-23.529999;0.0;23.75;56.24
3.607312;-23.5;0.0;24.5;55.49
3.6173;-23.419998;0.0;24.96;55.03
3.62728;-23.220001;0.0;25.81;54.18
3.637276;-22.89;0.0;26.94;53.05
3.647276;-22.470001;0.0;27.86;52.13
3.657272;-21.880005;0.0;29.33;50.66
3.66728;-21.210007;0.0;30.34;49.65
3.677264;-20.490005;0.0;31.15;48.84
3.68726;-19.740005;0.0;31.83;48.16
3.697236;-18.89;0.0;33.05;46.94
3.707224;-17.949997;0.0;34.35;45.64
3.71724;-16.899994;0.0;35.67;44.32
3.727228;-15.779999;0.0;36.96;43.03
3.737216;-14.580002;0.0;38.33;41.66
3.747228;-13.309998;0.0;39.56;40.43
3.757192;-11.979996;0.0;40.93;39.06
3.767184;-10.589996;0.0;42.22;37.77
3.777192;-9.169998;0.0;43.31;36.68
3.787184;-7.699997;0.0;44.7;35.29
3.79718;-6.1900024;0.0;45.93;34.06
3.807164;-4.6399994;0.0;47.23;32.76
3.817156;-3.0800018;0.0;48.39;31.6
3.827144;-1.4900055;0.0;49.62;30.37
3.837148;0.11000061;0.0;50.71;29.28
3.847136;1.699997;0.0;51.77;28.22
3.85712;3.3099976;0.0;52.94;27.05
3.867116;4.899994;0.0;53.9;26.09
3.877104;6.470001;0.0;54.79;25.2
3.88712;8.020004;0.0;55.67;24.32
3.897108;9.550003;0.0;56.51;23.48
3.907116;11.039993;0.0;57.28;22.71
3.91748;12.4900055;0.0;57.68;22.31
3.927084;13.910004;0.0;59.09;20.9
3.937072;15.270004;0.0;59.29;20.7
3.94708;16.580002;0.0;59.74;20.25
3.957052;17.809998;0.0;60.13;19.86
3.967064;18.970001;0.0;60.36;19.63
3.977052;20.070007;0.0;60.71;19.28
3.987044;21.070007;0.0;60.72;19.27
3.997028;21.949997;0.0;60.54;19.45
4.007408;22.759995;0.0;60.38;19.61
4.017012;23.479996;0.0;60.6;19.39
4.027004;24.070007;0.0;59.99;20.0
4.036988;24.580002;0.0;59.78;20.21
4.046972;24.979996;0.0;59.35;20.64
4.056984;25.270004;0.0;58.78;21.21
4.066976;25.429993;0.0;58.03;21.96
4.076964;25.460007;0.0;57.17;22.82
4.086952;25.350006;0.0;56.15;23.84
4.096932;25.11;0.0;55.11;24.88
4.10692;24.759995;0.0;54.16;25.83
4.116896;24.309998;0.0;53.23;26.76
4.126888;23.759995;0.0;52.13;27.86
4.136884;23.089996;0.0;50.96;29.03
4.146888;22.350006;0.0;49.92;30.07
4.156896;21.490005;0.0;48.66;31.33
4.166892;20.559998;0.0;47.5;32.49
4.176872;19.550003;0.0;46.26;33.73
4.186868;18.479996;0.0;45.16;34.83
4.196864;17.289993;0.0;43.63;36.36
4.207244;16.050003;0.0;42.75;37.24
4.216856;14.7599945;0.0;40.88;39.11
4.226848;13.399994;0.0;39.84;40.15
4.236852;11.960007;0.0;38.39;41.6
4.246848;10.470001;0.0;37.06;42.93
4.256836;8.940002;0.0;35.74;44.25
4.266836;7.369995;0.0;34.41;45.58
4.27682;5.779999;0.0;33.25;46.74
4.286812;4.1799927;0.0;32.09;47.9
4.296796;2.5399933;0.0;30.75;49.24
4.3072;0.8999939;0.0;30.09;49.9
4.3168;-0.7599945;0.0;27.95;52.04
4.326772;-2.4199982;0.0;27.3;52.69
4.336748;-4.0700073;0.0;26.28;53.71
4.346764;-5.7100067;0.0;25.27;54.72
4.356764;-7.3200073;0.0;24.36;55.63
4.366744;-8.919998;0.0;23.41;56.58
4.376756;-10.449997;0.0;22.82;57.17
4.386736;-11.910004;0.0;22.29;57.7
4.396728;-13.320007;0.0;21.74;58.25
4.406724;-14.710007;0.0;20.88;59.11
4.41672;-16.070007;0.0;20.26;59.73
4.426704;-17.330002;0.0;20.04;59.95
4.436696;-18.479996;0.0;19.96;60.03
4.446696;-19.559998;0.0;19.8;60.19
4.45668;-20.539993;0.0;19.71;60.28
4.466684;-21.460007;0.0;19.56;60.43
4.476668;-22.279999;0.0;19.7;60.29
4.486656;-22.990005;0.0;19.93;60.06
4.49664;-23.550003;0.0;20.56;59.43
4.506632;-23.940002;0.0;21.41;58.58
4.516632;-24.300003;0.0;21.46;58.53
4.526636;-24.600006;0.0;21.55;58.44
4.536596;-24.820007;0.0;21.98;58.01
4.546596;-24.940002;0.0;22.63;57.36
4.556592;-24.919998;0.0;23.5;56.49
4.566592;-24.789993;0.0;24.34;55.65
4.576572;-24.529999;0.0;25.38;54.61
4.586564;-24.149994;0.0;26.41;53.58
4.596552;-23.710007;0.0;27.17;52.82
4.60656;-23.169998;0.0;28.15;51.84
4.616544;-22.529999;0.0;29.2;50.79
4.626548;-21.820007;0.0;30.23;49.76
4.636544;-20.990005;0.0;31.55;48.44
4.64654;-20.080002;0.0;32.67;47.32
4.656532;-19.070007;0.0;33.99;46.0
4.66652;-17.970001;0.0;35.35;44.64
4.676524;-16.830002;0.0;36.43;43.56
4.686524;-15.589996;0.0;37.87;42.12
4.696512;-14.279999;0.0;39.18;40.81
4.7069;-12.919998;0.0;40.14;39.85
4.716492;-11.529999;0.0;42.0;37.99
4.726496;-10.050003;0.0;43.13;36.86
4.736492;-8.529999;0.0;44.46;35.53
4.746464;-6.9600067;0.0;45.83;34.16
4.756448;-5.3399963;0.0;47.23;32.76
4.766444;-3.7299957;0.0;48.31;31.68
4.776836;-2.0800018;0.0;49.16;30.83
4.786436;-0.3999939;0.0;51.39;28.6
4.796436;1.2799988;0.0;52.04;27.95
4.806416;2.9299927;0.0;52.98;27.01
4.816416;4.5700073;0.0;53.99;26.0
4.826416;6.1900024;0.0;54.91;25.08
4.836412;7.779999;0.0;55.83;24.16
4.846404;9.350006;0.0;56.71;23.28
4.8564;10.899994;0.0;57.58;22.41
4.866388;12.419998;0.0;58.44;21.55
4.876364;13.919998;0.0;59.28;20.71
4.88638;15.350006;0.0;59.75;20.24
4.89638;16.679993;0.0;59.97;20.02
4.90636;17.919998;0.0;60.22;19.77
4.91634;19.080002;0.0;60.49;19.5
4.926332;20.169998;0.0;60.73;19.26
4.936328;21.190002;0.0;60.89;19.1
4.946316;22.11;0.0;60.93;19.06
4.956308;22.940002;0.0;60.78;19.21
4.966304;23.679993;0.0;60.71;19.28
4.976284;24.330002;0.0;60.55;19.44
4.986276;24.86;0.0;60.15;19.84
4.996284;25.300003;0.0;59.74;20.25
5.006268;25.580002;0.0;58.97;21.02
5.016284;25.649994;0.0;57.59;22.4
5.026232;25.470001;0.0;55.77;24.22
5.036224;25.149994;0.0;54.6;25.39
5.046212;24.699997;0.0;53.49;26.5
5.056592;24.14;0.0;52.45;27.54
5.066204;23.470001;0.0;51.05;28.94
5.0762;22.710007;0.0;50.01;29.98
5.086192;21.830002;0.0;48.72;31.27
5.096192;20.899994;0.0;47.71;32.28
5.106204;19.869995;0.0;46.4;33.59
5.116168;18.770004;0.0;45.15;34.84
5.126164;17.61;0.0;44.0;35.99
5.13618;16.369995;0.0;42.67;37.32
5.146172;15.070007;0.0;41.37;38.62
5.156156;13.669998;0.0;39.76;40.23
5.166164;12.229996;0.0;38.56;41.43
5.176148;10.7400055;0.0;37.22;42.77
5.186152;9.210007;0.0;35.92;44.07
5.196124;7.6399994;0.0;34.62;45.37
5.206112;6.050003;0.0;33.41;46.58
5.216108;4.4299927;0.0;32.13;47.86
5.226104;2.7899933;0.0;30.96;49.03
5.236124;1.1300049;0.0;29.67;50.32
5.246104;-0.55000305;0.0;28.41;51.58
5.256088;-2.2299957;0.0;27.29;52.7
5.266072;-3.9199982;0.0;26.13;53.86
5.276052;-5.5899963;0.0;25.13;54.86
5.286068;-7.2400055;0.0;24.19;55.8
5.296056;-8.839996;0.0;23.39;56.6
5.30606;-10.380005;0.0;22.8;57.19
5.316048;-11.889999;0.0;22.04;57.95
5.326048;-13.360001;0.0;21.29;58.7
5.336016;-14.7599945;0.0;20.8;59.19
5.346004;-16.100006;0.0;20.32;59.67
5.356004;-17.369995;0.0;19.94;60.05
5.366012;-18.529999;0.0;19.92;60.07
5.375996;-19.61;0.0;19.72;60.27
5.38598;-20.630005;0.0;19.43;60.56
5.395988;-21.529999;0.0;19.65;60.34
5.405968;-22.330002;0.0;19.76;60.23
5.41596;-23.070007;0.0;19.69;60.3
5.425944;-23.619995;0.0;20.54;59.45
5.435952;-24.039993;0.0;21.22;58.77
5.445936;-24.350006;0.0;21.7;58.29
5.455924;-24.580002;0.0;22.06;57.93
5.465928;-24.710007;0.0;22.63;57.36
5.475932;-24.699997;0.0;23.58;56.41
5.485916;-24.589996;0.0;24.36;55.63
5.495896;-24.410004;0.0;24.96;55.03
5.50588;-24.130005;0.0;25.73;54.26
5.515892;-23.740005;0.0;26.81;53.18
5.525876;-23.240005;0.0;27.8;52.19
5.535876;-22.649994;0.0;28.83;51.16
5.545876;-21.949997;0.0;30.04;49.95
5.555872;-21.160004;0.0;31.18;48.81
5.565844;-20.270004;0.0;32.44;47.55
5.575828;-19.309998;0.0;33.53;46.46
5.58584;-18.270004;0.0;34.75;45.24
5.595844;-17.130005;0.0;36.15;43.84
5.605836;-15.929993;0.0;37.44;42.55
5.615828;-14.669998;0.0;38.57;41.42
5.625808;-13.330002;0.0;40.09;39.9
5.63582;-11.929993;0.0;41.34;38.65
5.645804;-10.479996;0.0;42.7;37.29
5.655796;-9.0;0.0;43.86;36.13
5.665804;-7.4900055;0.0;45.08;34.91
5.675768;-5.919998;0.0;46.59;33.4
5.685764;-4.3399963;0.0;47.63;32.36
5.695776;-2.7200012;0.0;48.94;31.05
5.705768;-1.1000061;0.0;50.11;29.88
5.715748;0.5200043;0.0;51.16;28.83
5.72574;2.130005;0.0;52.16;27.83
5.735736;3.7400055;0.0;53.19;26.8
5.745736;5.330002;0.0;54.2;25.79
5.755724;6.899994;0.0;55.08;24.91
5.765732;8.440002;0.0;55.84;24.15
5.775716;9.949997;0.0;56.73;23.26
5.7857;11.410004;0.0;57.4;22.59
5.795704;12.830002;0.0;57.99;22.0
5.805704;14.199997;0.0;58.61;21.38
5.815692;15.5099945;0.0;59.05;20.94
5.825664;16.75;0.0;59.45;20.54
5.835656;17.910004;0.0;59.7;20.29
5.845656;18.979996;0.0;59.77;20.22
5.855652;19.970001;0.0;59.92;20.07
5.865644;20.89;0.0;60.07;19.92
5.875628;21.720001;0.0;60.0;19.99
5.885612;22.449997;0.0;59.87;20.12
5.895604;23.100006;0.0;59.72;20.27
5.905596;23.649994;0.0;59.45;20.54
5.9156;24.100006;0.0;59.03;20.96
5.9256;24.429993;0.0;58.54;21.45
5.935596;24.669998;0.0;58.05;21.94
5.945568;24.789993;0.0;57.34;22.65
5.955572;24.809998;0.0;56.65;23.34
5.965548;24.720001;0.0;55.83;24.16
5.975528;24.509995;0.0;54.94;25.05
5.985524;24.199997;0.0;54.05;25.94
5.995516;23.770004;0.0;52.98;27.01
6.005496;23.259995;0.0;52.11;27.88
6.0155;22.649994;0.0;51.01;28.98
6.0255;21.940002;0.0;49.89;30.1
6.035484;21.149994;0.0;48.86;31.13
6.04548;20.270004;0.0;47.64;32.35
6.05548;19.309998;0.0;46.44;33.55
6.065464;18.25;0.0;45.14;34.85
6.075472;17.14;0.0;43.98;36.01
6.085468;15.949997;0.0;42.7;37.29
6.095464;14.699997;0.0;41.47;38.52
6.105452;13.369995;0.0;40.07;39.92
6.115444;11.9900055;0.0;38.73;41.26
6.125436;10.559998;0.0;37.52;42.47
6.13544;9.100006;0.0;36.31;43.68
6.145432;7.580002;0.0;34.96;45.03
6.155408;6.0399933;0.0;33.71;46.28
6.1654;4.4600067;0.0;32.45;47.54
6.175392;2.8600006;0.0;31.25;48.74
6.185396;1.2599945;0.0;30.16;49.83
6.19538;-0.33999634;0.0;29.1;50.89
6.205384;-1.9299927;0.0;28.08;51.91
6.21536;-3.5200043;0.0;27.02;52.97
6.225348;-5.100006;0.0;26.09;53.9
6.235348;-6.649994;0.0;25.2;54.79
6.245348;-8.190002;0.0;24.3;55.69
6.255344;-9.720001;0.0;23.31;56.68
6.265324;-11.2400055;0.0;22.35;57.64
6.275336;-12.720001;0.0;21.68;58.31
6.28532;-14.110001;0.0;21.33;58.66
6.295308;-15.419998;0.0;20.92;59.07
6.305316;-16.669998;0.0;20.6;59.39
6.315296;-17.809998;0.0;20.5;59.49
6.325292;-18.899994;0.0;20.11;59.88
6.335304;-19.910004;0.0;19.98;60.01
6.34528;-20.830002;0.0;19.98;60.01
6.355264;-21.679993;0.0;19.86;60.13
6.36526;-22.429993;0.0;20.07;59.92
6.375248;-23.059998;0.0;20.44;59.55
6.38564;-23.520004;0.0;21.32;58.67
6.395232;-23.86;0.0;21.75;58.24
6.405208;-24.100006;0.0;22.36;57.63
6.415224;-24.25;0.0;22.83;57.16
6.42522;-24.320007;0.0;23.33;56.66
6.435184;-24.279999;0.0;24.05;55.94
6.445192;-24.160004;0.0;24.72;55.27
6.455196;-23.919998;0.0;25.6;54.39
6.465192;-23.589996;0.0;26.47;53.52
6.475176;-23.160004;0.0;27.46;52.53
6.48516;-22.61;0.0;28.58;51.41
6.495164;-21.970001;0.0;29.62;50.37
6.505164;-21.220001;0.0;30.83;49.16
6.515136;-20.39;0.0;32.01;47.98
6.525144;-19.5;0.0;32.88;47.11
6.53512;-18.509995;0.0;34.3;45.69
6.545128;-17.460007;0.0;35.35;44.64
6.555124;-16.330002;0.0;36.69;43.3
6.565132;-15.119995;0.0;37.92;42.07
6.575124;-13.850006;0.0;39.24;40.75
6.585116;-12.529999;0.0;40.46;39.53
6.5951;-11.139999;0.0;41.83;38.16
6.605088;-9.690002;0.0;43.24;36.75
6.615092;-8.199997;0.0;44.43;35.56
6.62508;-6.6799927;0.0;45.73;34.26
6.63506;-5.1100006;0.0;47.06;32.93
6.645044;-3.550003;0.0;48.08;31.91
6.655056;-1.9600067;0.0;49.23;30.76
6.665052;-0.3600006;0.0;50.46;29.53
6.67506;1.2400055;0.0;51.51;28.48
6.685024;2.8399963;0.0;52.57;27.42
6.695008;4.4100037;0.0;53.44;26.55
6.705004;5.9600067;0.0;54.31;25.68
6.715032;7.5;0.0;55.25;24.74
6.725024;9.0099945;0.0;56.08;23.91
6.735;10.5;0.0;56.93;23.06
6.745004;11.940002;0.0;57.55;22.44
6.754988;13.350006;0.0;58.33;21.66
6.764976;14.720001;0.0;58.98;21.01
6.77496;16.050003;0.0;59.53;20.46
6.784972;17.259995;0.0;59.61;20.38
6.794956;18.410004;0.0;59.93;20.06
6.80534;19.479996;0.0;59.87;20.12
6.814936;20.470001;0.0;60.48;19.51
6.824912;21.36;0.0;60.23;19.76
6.834912;22.169998;0.0;60.17;19.82
6.844912;22.86;0.0;59.85;20.14
6.854884;23.479996;0.0;59.76;20.23
6.864892;24.0;0.0;59.52;20.47
6.874864;24.419998;0.0;59.05;20.94
6.884884;24.740005;0.0;58.6;21.39
6.894872;24.940002;0.0;57.98;22.01
6.904852;25.009995;0.0;57.12;22.87
6.914844;24.960007;0.0;56.34;23.65
6.92482;24.789993;0.0;55.38;24.61
6.934808;24.509995;0.0;54.47;25.52
6.944808;24.119995;0.0;53.49;26.5
6.954796;23.630005;0.0;52.45;27.54
6.964792;23.050003;0.0;51.47;28.52
6.974784;22.350006;0.0;50.25;29.74
6.984792;21.559998;0.0;49.1;30.89
6.995164;20.699997;0.0;48.26;31.73
7.004792;19.75;0.0;46.57;33.42
7.01476;18.699997;0.0;45.46;34.53
7.024756;17.589996;0.0;44.32;35.67
7.034748;16.39;0.0;42.96;37.03
7.044756;15.139999;0.0;41.76;38.23
