t (s);roll (deg);cons (deg);TL (%);TR (%)
7.164684;10.2599945;0.0;43.96;36.03
7.174704;10.110001;0.0;43.81;36.18
7.184672;9.949997;0.0;43.71;36.28
7.194672;9.770004;0.0;43.56;36.43
7.204656;9.570007;0.0;43.4;36.59
7.214648;9.360001;0.0;43.29;36.7
7.224652;9.130005;0.0;43.12;36.87
7.234612;8.880005;0.0;42.95;37.04
7.24462;8.610001;0.0;42.79;37.2
7.254592;8.330002;0.0;42.62;37.37
7.2646;8.029999;0.0;42.42;37.57
7.274592;7.699997;0.0;42.17;37.82
7.2846;7.3399963;0.0;41.95;38.04
7.294572;6.9600067;0.0;41.67;38.32
7.304572;6.529999;0.0;41.36;38.63
7.314564;6.0700073;0.0;41.05;38.94
7.324564;5.5599976;0.0;40.68;39.31
7.334552;5.0200043;0.0;40.34;39.65
7.344544;4.4299927;0.0;39.93;40.06
7.354544;3.800003;0.0;39.51;40.48
7.364516;3.119995;0.0;39.05;40.94
7.37452;2.3899994;0.0;38.56;41.43
7.384532;1.5800018;0.0;37.99;42.0
7.394536;0.7100067;0.0;37.38;42.61
7.4045;-0.2400055;0.0;36.75;43.24
7.414508;-1.2400055;0.0;36.13;43.86
7.424488;-2.2899933;0.0;35.49;44.5
7.434472;-3.399994;0.0;34.87;45.12
7.44486;-4.5099945;0.0;34.51;45.48
7.454488;-5.649994;0.0;33.61;46.38
7.46446;-6.800003;0.0;33.27;46.72
7.47446;-7.970001;0.0;32.7;47.29
7.484444;-9.119995;0.0;32.24;47.75
7.494436;-10.25;0.0;31.86;48.13
7.504436;-11.369995;0.0;31.42;48.57
7.514436;-12.449997;0.0;31.1;48.89
7.524404;-13.470001;0.0;30.83;49.16
7.534424;-14.449997;0.0;30.55;49.44
7.544396;-15.389999;0.0;30.31;49.68
7.554404;-16.279999;0.0;30.1;49.89
7.564784;-17.119995;0.0;29.97;50.02
7.574368;-17.919998;0.0;29.57;50.42
7.584364;-18.669998;0.0;29.55;50.44
7.594364;-19.36;0.0;29.42;50.57
7.604344;-20.009995;0.0;29.28;50.71
7.614348;-20.619995;0.0;29.18;50.81
7.624332;-21.160004;0.0;29.16;50.83
7.63432;-21.619995;0.0;29.23;50.76
7.644312;-22.020004;0.0;29.27;50.72
7.6543;-22.36;0.0;29.33;50.66
7.664296;-22.64;0.0;29.42;50.57
7.674288;-22.850006;0.0;29.54;50.45
7.684272;-23.0;0.0;29.7;50.29
7.694268;-23.070007;0.0;29.89;50.1
7.704284;-23.089996;0.0;30.1;49.89
7.714292;-23.029999;0.0;30.35;49.64
7.724248;-22.910004;0.0;30.64;49.35
7.734236;-22.729996;0.0;30.91;49.08
7.744236;-22.470001;0.0;31.26;48.73
7.754228;-22.14;0.0;31.64;48.35
7.764228;-21.759995;0.0;32.0;47.99
7.774216;-21.320007;0.0;32.37;47.62
7.784212;-20.820007;0.0;32.76;47.23
7.794212;-20.270004;0.0;33.19;46.8
7.804208;-19.660004;0.0;33.66;46.33
7.814192;-18.990005;0.0;34.11;45.88
7.824584;-18.289993;0.0;34.45;45.54
7.834176;-17.520004;0.0;35.18;44.81
7.844192;-16.679993;0.0;35.67;44.32
7.85416;-15.809998;0.0;36.18;43.81
7.864164;-14.910004;0.0;36.64;43.35
7.874156;-13.949997;0.0;37.25;42.74
7.88416;-12.960007;0.0;37.78;42.21
7.894152;-11.940002;0.0;38.3;41.69
7.904148;-10.869995;0.0;38.92;41.07
7.91414;-9.7599945;0.0;39.54;40.45
7.924132;-8.630005;0.0;40.09;39.9
7.934116;-7.4799957;0.0;40.65;39.34
7.944112;-6.2899933;0.0;41.27;38.72
7.954112;-5.0899963;0.0;41.82;38.17
7.964092;-3.869995;0.0;42.42;37.57
7.97408;-2.630005;0.0;43.0;36.99
7.98408;-1.3800049;0.0;43.59;36.4
7.994084;-0.11999512;0.0;44.14;35.85
8.00408;1.1399994;0.0;44.68;35.31
8.014056;2.380005;0.0;45.18;34.81
8.024068;3.619995;0.0;45.68;34.31
8.034036;4.8600006;0.0;46.21;33.78
8.044056;6.100006;0.0;46.72;33.27
8.054032;7.3399963;0.0;47.25;32.74
8.064024;8.570007;0.0;47.76;32.23
8.074008;9.779999;0.0;48.23;31.76
8.08402;10.970001;0.0;48.65;31.34
8.09438;12.149994;0.0;48.96;31.03
8.103996;13.289993;0.0;49.64;30.35
8.114004;14.399994;0.0;49.84;30.15
8.123996;15.479996;0.0;50.19;29.8
8.133976;16.5;0.0;50.45;29.54
8.143968;17.479996;0.0;50.73;29.26
8.153952;18.410004;0.0;50.95;29.04
8.163932;19.309998;0.0;51.23;28.76
8.17394;20.160004;0.0;51.42;28.57
8.183924;20.940002;0.0;51.56;28.43
8.19394;21.679993;0.0;51.71;28.28
8.203908;22.369995;0.0;51.84;28.15
8.213928;23.009995;0.0;51.94;28.05
8.223896;23.600006;0.0;52.04;27.95
8.233888;24.119995;0.0;52.03;27.96
8.243884;24.559998;0.0;51.94;28.05
8.25388;24.919998;0.0;51.83;28.16
8.263864;25.130005;0.0;51.42;28.57
8.273852;25.089996;0.0;50.55;29.44
8.283848;24.850006;0.0;49.8;30.19
8.293836;24.5;0.0;49.3;30.69
8.303828;24.080002;0.0;48.86;31.13
8.313812;23.580002;0.0;48.39;31.6
8.323812;23.0;0.0;47.86;32.13
8.333808;22.339996;0.0;47.35;32.64
8.343796;21.64;0.0;46.89;33.1
8.353788;20.880005;0.0;46.37;33.62
8.363792;20.080002;0.0;45.9;34.09
8.37378;19.240005;0.0;45.4;34.59
8.383784;18.369995;0.0;44.94;35.05
8.393764;17.440002;0.0;44.33;35.66
8.403756;16.449997;0.0;43.7;36.29
8.41376;15.399994;0.0;43.09;36.9
8.423764;14.320007;0.0;42.51;37.48
8.43374;13.190002;0.0;41.83;38.16
8.443744;12.0099945;0.0;41.21;38.78
8.453728;10.809998;0.0;40.6;39.39
8.463736;9.600006;0.0;40.07;39.92
8.473712;8.369995;0.0;39.46;40.53
8.483708;7.119995;0.0;38.87;41.12
8.493688;5.830002;0.0;38.16;41.83
8.50368;4.5099945;0.0;37.52;42.47
8.513684;3.1799927;0.0;36.91;43.08
8.52368;1.8300018;0.0;36.3;43.69
8.533684;0.4900055;0.0;35.71;44.28
8.543676;-0.8600006;0.0;35.13;44.86
8.553644;-2.199997;0.0;34.59;45.4
8.563612;-3.5299988;0.0;34.04;45.95
8.573624;-4.8399963;0.0;33.57;46.42
8.583636;-6.130005;0.0;33.08;46.91
8.593616;-7.399994;0.0;32.59;47.4
8.603608;-8.660004;0.0;32.1;47.89
8.613608;-9.889999;0.0;31.67;48.32
8.623596;-11.100006;0.0;31.22;48.77
8.63358;-12.300003;0.0;30.76;49.23
8.643584;-13.460007;0.0;30.38;49.61
8.653576;-14.559998;0.0;30.11;49.88
8.663576;-15.630005;0.0;29.76;50.23
8.673552;-16.660004;0.0;29.44;50.55
8.683564;-17.630005;0.0;29.26;50.73
8.693548;-18.529999;0.0;29.08;50.91
8.70354;-19.399994;0.0;28.83;51.16
8.713536;-20.199997;0.0;28.69;51.3
8.723524;-20.949997;0.0;28.56;51.43
8.733528;-21.64;0.0;28.46;51.53
8.743508;-22.309998;0.0;28.27;51.72
8.753496;-22.89;0.0;28.29;51.7
8.76348;-23.39;0.0;28.35;51.64
8.773476;-23.820007;0.0;28.4;51.59
8.783476;-24.190002;0.0;28.44;51.55
8.793468;-24.5;0.0;28.52;51.47
8.803476;-24.729996;0.0;28.65;51.34
8.813456;-24.899994;0.0;28.84;51.15
8.823452;-24.990005;0.0;29.01;50.98
8.833448;-25.020004;0.0;29.23;50.76
8.84342;-24.970001;0.0;29.53;50.46
8.853432;-24.850006;0.0;29.8;50.19
8.86342;-24.64;0.0;30.17;49.82
8.87342;-24.369995;0.0;30.51;49.48
8.883388;-24.009995;0.0;30.93;49.06
8.893388;-23.600006;0.0;31.29;48.7
8.903364;-23.130005;0.0;31.7;48.29
8.913368;-22.589996;0.0;32.17;47.82
8.92336;-21.990005;0.0;32.6;47.39
8.933348;-21.339996;0.0;33.07;46.92
8.943348;-20.630005;0.0;33.57;46.42
8.953368;-19.839996;0.0;34.16;45.83
8.963336;-19.009995;0.0;34.67;45.32
8.973332;-18.130005;0.0;35.17;44.82
8.983328;-17.199997;0.0;35.77;44.22
8.993324;-16.210007;0.0;36.38;43.61
9.00334;-15.179993;0.0;36.93;43.06
9.013304;-14.110001;0.0;37.57;42.42
9.023308;-12.9900055;0.0;38.18;41.81
9.0333;-11.869995;0.0;38.69;41.3
9.043304;-10.699997;0.0;39.32;40.67
9.053296;-9.4900055;0.0;39.98;40.01
9.063268;-8.2599945;0.0;40.6;39.39
9.073264;-7.0;0.0;41.19;38.8
9.083268;-5.7299957;0.0;41.81;38.18
9.09324;-4.419998;0.0;42.47;37.52
9.10362;-3.119995;0.0;42.85;37.14
9.113232;-1.7899933;0.0;43.83;36.16
9.123256;-0.4600067;0.0;44.23;35.76
9.133244;0.8899994;0.0;44.89;35.1
9.1432;2.2400055;0.0;45.47;34.52
9.153212;3.5899963;0.0;46.03;33.96
9.163204;4.9299927;0.0;46.54;33.45
9.173184;6.25;0.0;47.08;32.91
9.183192;7.5599976;0.0;47.59;32.4
9.19318;8.850006;0.0;48.07;31.92
9.203204;10.110001;0.0;48.51;31.48
9.21318;11.350006;0.0;48.98;31.01
9.223156;12.550003;0.0;49.37;30.62
9.23316;13.729996;0.0;49.79;30.2
9.243164;14.869995;0.0;50.12;29.87
9.253148;15.979996;0.0;50.52;29.47
9.263144;17.059998;0.0;50.91;29.08
9.273136;18.11;0.0;51.22;28.77
9.283128;19.119995;0.0;51.51;28.48
9.293136;20.080002;0.0;51.75;28.24
9.303104;20.970001;0.0;51.95;28.04
9.313076;21.830002;0.0;52.17;27.82
9.323076;22.630005;0.0;52.32;27.67
9.333072;23.369995;0.0;52.45;27.54
9.343048;24.039993;0.0;52.47;27.52
9.353052;24.630005;0.0;52.48;27.51
9.363024;25.14;0.0;52.43;27.56
9.373024;25.39;0.0;51.66;28.33
9.383016;25.210007;0.0;50.18;29.81
9.393004;24.800003;0.0;49.19;30.8
9.403004;24.300003;0.0;48.71;31.28
9.412988;23.729996;0.0;48.22;31.77
9.422968;23.070007;0.0;47.64;32.35
9.43298;22.330002;0.0;47.04;32.95
9.44298;21.509995;0.0;46.47;33.52
9.452968;20.649994;0.0;45.93;34.06
9.462956;19.740005;0.0;45.38;34.61
9.472956;18.800003;0.0;44.88;35.11
9.482952;17.830002;0.0;44.37;35.62
9.492952;16.850006;0.0;43.92;36.07
9.502948;15.800003;0.0;43.23;36.76
9.51294;14.690002;0.0;42.57;37.42
9.522928;13.529999;0.0;41.9;38.09
9.532932;12.339996;0.0;41.3;38.69
9.543324;11.110001;0.0;40.8;39.19
9.552916;9.839996;0.0;39.76;40.23
9.562896;8.539993;0.0;39.3;40.69
9.572896;7.2400055;0.0;38.74;41.25
9.582888;5.9299927;0.0;38.18;41.81
9.592856;4.619995;0.0;37.57;42.42
9.60324;3.300003;0.0;37.17;42.82
9.612848;1.9600067;0.0;36.17;43.82
9.622868;0.5700073;0.0;35.64;44.35
9.632864;-0.8200073;0.0;35.01;44.98
9.642844;-2.2200012;0.0;34.38;45.61
9.652824;-3.619995;0.0;33.77;46.22
9.662824;-5.0;0.0;33.26;46.73
9.672812;-6.3600006;0.0;32.76;47.23
9.682816;-7.6900024;0.0;32.26;47.73
9.692804;-8.9900055;0.0;31.84;48.15
9.702796;-10.270004;0.0;31.35;48.64
9.713172;-11.520004;0.0;31.08;48.91
9.722764;-12.729996;0.0;30.36;49.63
9.732768;-13.910004;0.0;30.14;49.85
9.742768;-15.029999;0.0;29.84;50.15
9.752756;-16.119995;0.0;29.48;50.51
9.762744;-17.160004;0.0;29.19;50.8
9.772736;-18.14;0.0;28.99;51.0
9.783116;-19.070007;0.0;28.88;51.11
9.792748;-19.960007;0.0;28.41;51.58
9.80272;-20.800003;0.0;28.33;51.66
9.81272;-21.559998;0.0;28.25;51.74
9.822732;-22.259995;0.0;28.18;51.81
9.832704;-22.899994;0.0;28.08;51.91
9.842688;-23.5;0.0;27.97;52.02
9.852684;-24.029999;0.0;27.99;52.0
9.862688;-24.470001;0.0;28.06;51.93
9.872664;-24.839996;0.0;28.18;51.81
9.882648;-25.130005;0.0;28.32;51.67
9.892648;-25.350006;0.0;28.45;51.54
9.902652;-25.509995;0.0;28.58;51.41
9.912644;-25.580002;0.0;28.82;51.17
9.922632;-25.580002;0.0;29.08;50.91
9.93264;-25.509995;0.0;29.35;50.64
9.942612;-25.369995;0.0;29.66;50.33
9.952608;-25.14;0.0;30.04;49.95
9.962588;-24.839996;0.0;30.39;49.6
9.972588;-24.460007;0.0;30.84;49.15
9.982572;-24.009995;0.0;31.25;48.74
9.99256;-23.490005;0.0;31.72;48.27
10.002548;-22.910004;0.0;32.16;47.83
10.012544;-22.259995;0.0;32.64;47.35
10.022552;-21.570007;0.0;33.11;46.88
10.032568;-20.830002;0.0;33.57;46.42
10.042544;-20.009995;0.0;34.2;45.79
10.052532;-19.130005;0.0;34.77;45.22
10.062524;-18.210007;0.0;35.29;44.7
10.072524;-17.229996;0.0;35.9;44.09
10.08252;-16.220001;0.0;36.47;43.52
10.092512;-15.169998;0.0;37.02;42.97
10.102508;-14.059998;0.0;37.71;42.28
10.1125;-12.899994;0.0;38.36;41.63
10.122476;-11.720001;0.0;38.93;41.06
10.132472;-10.5;0.0;39.57;40.42
10.142472;-9.25;0.0;40.21;39.78
10.152492;-7.9799957;0.0;40.83;39.16
10.162452;-6.6900024;0.0;41.46;38.53
10.172428;-5.3600006;0.0;42.14;37.85
10.182432;-4.029999;0.0;42.74;37.25
10.192432;-2.6799927;0.0;43.33;36.66
10.202432;-1.3200073;0.0;43.99;36.0
10.212436;0.05999756;0.0;44.59;35.4
10.222424;1.4299927;0.0;45.17;34.82
10.232412;2.7899933;0.0;45.75;34.24
10.2424;4.1600037;0.0;46.33;33.66
10.252384;5.5099945;0.0;46.88;33.11
10.262376;6.8600006;0.0;47.4;32.59
10.272388;8.179993;0.0;47.89;32.1
10.282384;9.4900055;0.0;48.41;31.58
10.29238;10.779999;0.0;48.93;31.06
10.302352;12.039993;0.0;49.34;30.65
10.312356;13.289993;0.0;49.83;30.16
10.32236;14.5;0.0;50.22;29.77
10.33234;15.690002;0.0;50.66;29.33
10.34234;16.839996;0.0;51.0;28.99
10.352328;17.940002;0.0;51.33;28.66
10.362312;18.990005;0.0;51.6;28.39
10.372316;19.979996;0.0;51.84;28.15
10.382284;20.940002;0.0;52.13;27.86
10.392288;21.850006;0.0;52.35;27.64
10.40228;22.710007;0.0;52.56;27.43
10.412276;23.5;0.0;52.66;27.33
10.422256;24.220001;0.0;52.73;27.26
10.432236;24.86;0.0;52.75;27.24
10.442236;25.369995;0.0;52.52;27.47
10.452228;25.490005;0.0;51.27;28.72
10.462208;25.169998;0.0;49.67;30.32
10.472196;24.669998;0.0;48.85;31.14
10.482196;24.100006;0.0;48.39;31.6
10.492184;23.460007;0.0;47.85;32.14
10.502176;22.720001;0.0;47.24;32.75
10.512196;21.910004;0.0;46.65;33.34
10.52216;21.029999;0.0;46.04;33.95
10.532176;20.11;0.0;45.48;34.51
10.542156;19.14;0.0;44.95;35.04
10.552148;18.169998;0.0;44.5;35.49
10.562136;17.190002;0.0;44.05;35.94
10.572144;16.160004;0.0;43.48;36.51
10.582136;15.080002;0.0;42.8;37.19
10.592136;13.949997;0.0;42.2;37.79
10.602132;12.770004;0.0;41.52;38.47
10.612116;11.539993;0.0;40.82;39.17
10.622112;10.2599945;0.0;40.1;39.89
10.632104;8.970001;0.0;39.5;40.49
10.642088;7.669998;0.0;38.95;41.04
10.652092;6.380005;0.0;38.42;41.57
10.662076;5.100006;0.0;37.88;42.11
10.67206;3.7899933;0.0;37.25;42.74
10.68208;2.4700012;0.0;36.66;43.33
10.69206;1.1199951;0.0;35.97;44.02
10.702052;-0.25;0.0;35.33;44.66
10.712056;-1.6300049;0.0;34.7;45.29
10.722024;-3.0099945;0.0;34.08;45.91
10.732032;-4.380005;0.0;33.57;46.42
10.742032;-5.7299957;0.0;33.04;46.95
10.752004;-7.0599976;0.0;32.57;47.42
10.762008;-8.360001;0.0;32.09;47.9
10.772;-9.639999;0.0;31.59;48.4
10.781996;-10.919998;0.0;31.09;48.9
10.79198;-12.160004;0.0;30.67;49.32
10.801976;-13.369995;0.0;30.25;49.74
10.811968;-14.559998;0.0;29.83;50.16
10.821972;-15.699997;0.0;29.47;50.52
10.832344;-16.789993;0.0;29.34;50.65
10.841948;-17.839996;0.0;28.76;51.23
10.851928;-18.839996;0.0;28.61;51.38
10.86194;-19.789993;0.0;28.39;51.6
10.871912;-20.690002;0.0;28.18;51.81
10.881928;-21.529999;0.0;28.01;51.98
10.891896;-22.320007;0.0;27.82;52.17
10.901904;-23.039993;0.0;27.79;52.2
10.911908;-23.699997;0.0;27.66;52.33
10.921888;-24.320007;0.0;27.57;52.42
10.931872;-24.869995;0.0;27.54;52.45
10.941868;-25.339996;0.0;27.64;52.35
10.951856;-25.720001;0.0;27.76;52.23
10.961864;-26.029999;0.0;27.84;52.15
10.971844;-26.279999;0.0;27.94;52.05
10.98184;-26.449997;0.0;28.17;51.82
10.991836;-26.550003;0.0;28.32;51.67
11.001824;-26.580002;0.0;28.57;51.42
11.011808;-26.539993;0.0;28.81;51.18
11.021796;-26.419998;0.0;29.13;50.86
11.031796;-26.220001;0.0;29.46;50.53
11.042172;-25.949997;0.0;29.81;50.18
11.051776;-25.600006;0.0;30.28;49.71
11.061776;-25.190002;0.0;30.63;49.36
11.071752;-24.699997;0.0;31.09;48.9
11.081752;-24.14;0.0;31.55;48.44
11.091748;-23.529999;0.0;32.0;47.99
11.101736;-22.86;0.0;32.48;47.51
11.111748;-22.119995;0.0;33.02;46.97
11.12172;-21.309998;0.0;33.61;46.38
11.131736;-20.449997;0.0;34.12;45.87
11.141728;-19.539993;0.0;34.7;45.29
11.151724;-18.570007;0.0;35.32;44.67
11.161708;-17.539993;0.0;35.94;44.05
11.171732;-16.470001;0.0;36.55;43.44
11.18172;-15.350006;0.0;37.18;42.81
11.191712;-14.210007;0.0;37.74;42.25
11.201692;-13.0099945;0.0;38.43;41.56
11.211676;-11.779999;0.0;39.1;40.89
11.222072;-10.5099945;0.0;39.59;40.4
11.231664;-9.190002;0.0;40.64;39.35
11.241664;-7.850006;0.0;41.14;38.85
11.251644;-6.470001;0.0;41.83;38.16
11.261632;-5.0899963;0.0;42.43;37.56
11.271636;-3.6900024;0.0;43.1;36.89
11.281624;-2.2700043;0.0;43.77;36.22
11.29162;-0.8500061;0.0;44.35;35.64
11.301632;0.5700073;0.0;44.97;35.02
11.311624;1.9900055;0.0;45.59;34.4
11.321568;3.4199982;0.0;46.26;33.73
11.33158;4.8600006;0.0;46.86;33.13
11.34158;6.2899933;0.0;47.46;32.53
11.351576;7.720001;0.0;48.03;31.96
11.361576;9.130005;0.0;48.6;31.39
11.371568;10.529999;0.0;49.15;30.84
11.381552;11.910004;0.0;49.69;30.3
11.391552;13.2599945;0.0;50.16;29.83
11.401544;14.589996;0.0;50.65;29.34
11.411532;15.869995;0.0;51.06;28.93
11.42152;17.119995;0.0;51.45;28.54
11.431524;18.309998;0.0;51.77;28.22
11.441884;19.449997;0.0;51.96;28.03
11.451496;20.539993;0.0;52.54;27.45
11.461488;21.580002;0.0;52.71;27.28
11.471464;22.570007;0.0;52.91;27.08
11.48148;23.479996;0.0;53.06;26.93
11.491452;24.330002;0.0;53.21;26.78
11.501456;25.130005;0.0;53.4;26.59
11.51182;25.809998;0.0;53.17;26.82
11.52144;25.990005;0.0;51.74;28.25
11.531404;25.539993;0.0;49.4;30.59
11.541416;24.949997;0.0;48.65;31.34
11.5514;24.270004;0.0;48.1;31.89
11.561408;23.509995;0.0;47.5;32.49
11.571388;22.660004;0.0;46.83;33.16
11.581396;21.729996;0.0;46.16;33.83
11.591372;20.740005;0.0;45.53;34.46
11.601388;19.690002;0.0;44.91;35.08
11.61136;18.61;0.0;44.34;35.65
11.621364;17.509995;0.0;43.79;36.2
11.631372;16.39;0.0;43.28;36.71
11.641364;15.25;0.0;42.69;37.3
11.65134;14.070007;0.0;42.05;37.94
11.661344;12.839996;0.0;41.36;38.63
11.671316;11.559998;0.0;40.66;39.33
11.681336;10.2400055;0.0;39.98;40.01
11.691332;8.880005;0.0;39.25;40.74
11.70132;7.4900055;0.0;38.54;41.45
11.711312;6.0899963;0.0;37.92;42.07
11.721284;4.6799927;0.0;37.3;42.69
11.731268;3.300003;0.0;36.77;43.22
11.741288;1.9100037;0.0;36.21;43.78
11.751268;0.5200043;0.0;35.58;44.41
11.76126;-0.8699951;0.0;34.98;45.01
11.771248;-2.2899933;0.0;34.28;45.71
11.781244;-3.699997;0.0;33.71;46.28
11.791236;-5.119995;0.0;33.06;46.93
11.801232;-6.529999;0.0;32.54;47.45
11.811236;-7.899994;0.0;32.06;47.93
11.821212;-9.2400055;0.0;31.57;48.42
11.831228;-10.529999;0.0;31.21;48.78
11.841192;-11.800003;0.0;30.72;49.27
11.851208;-13.029999;0.0;30.33;49.66
11.861188;-14.2599945;0.0;29.82;50.17
11.871184;-15.449997;0.0;29.42;50.57
11.881168;-16.61;0.0;29.03;50.96
11.891152;-17.720001;0.0;28.75;51.24
11.901148;-18.770004;0.0;28.47;51.52
11.91114;-19.759995;0.0;28.27;51.72
11.92116;-20.699997;0.0;28.05;51.94
11.931144;-21.570007;0.0;27.89;52.1
11.941116;-22.369995;0.0;27.77;52.22
11.95112;-23.119995;0.0;27.63;52.36
11.961108;-23.839996;0.0;27.44;52.55
11.971096;-24.479996;0.0;27.41;52.58
11.981084;-25.039993;0.0;27.43;52.56
11.991092;-25.539993;0.0;27.45;52.54
12.00106;-25.960007;0.0;27.5;52.49
12.011048;-26.309998;0.0;27.6;52.39
12.021072;-26.580002;0.0;27.79;52.2
12.03104;-26.75;0.0;27.99;52.0
12.04104;-26.869995;0.0;28.16;51.83
12.05104;-26.910004;0.0;28.39;51.6
12.061048;-26.880005;0.0;28.62;51.37
12.071004;-26.759995;0.0;28.99;51.0
12.081016;-26.570007;0.0;29.28;50.71
12.091;-26.300003;0.0;29.66;50.33
12.101004;-25.960007;0.0;30.06;49.93
12.110988;-25.529999;0.0;30.53;49.46
12.12098;-25.039993;0.0;30.96;49.03
12.130964;-24.479996;0.0;31.42;48.57
12.14098;-23.86;0.0;31.9;48.09
12.150948;-23.160004;0.0;32.43;47.56
12.160948;-22.419998;0.0;32.93;47.06
12.170944;-21.61;0.0;33.46;46.53
12.180964;-20.740005;0.0;34.05;45.94
12.190944;-19.800003;0.0;34.7;45.29
12.200932;-18.809998;0.0;35.25;44.74
12.21094;-17.789993;0.0;35.82;44.17
12.220924;-16.699997;0.0;36.51;43.48
12.230924;-15.559998;0.0;37.14;42.85
12.240916;-14.380005;0.0;37.79;42.2
12.2509;-13.160004;0.0;38.47;41.52
12.2609;-11.919998;0.0;39.06;40.93
12.2709;-10.660004;0.0;39.65;40.34
12.28088;-9.360001;0.0;40.34;39.65
12.290876;-8.0099945;0.0;41.06;38.93
12.300864;-6.6600037;0.0;41.68;38.31
12.310864;-5.2700043;0.0;42.37;37.62
12.32084;-3.869995;0.0;43.05;36.94
12.330832;-2.4600067;0.0;43.63;36.36
12.340848;-1.0299988;0.0;44.31;35.68
12.350836;0.3899994;0.0;44.91;35.08
12.360828;1.8300018;0.0;45.59;34.4
12.370796;3.2799988;0.0;46.23;33.76
12.380796;4.720001;0.0;46.81;33.18
12.390808;6.149994;0.0;47.39;32.6
12.400776;7.5599976;0.0;47.94;32.05
12.411188;8.960007;0.0;48.28;31.71
12.421184;10.339996;0.0;49.01;30.98
12.430792;11.690002;0.0;49.68;30.31
12.440756;13.0099945;0.0;49.95;30.04
12.450768;14.289993;0.0;50.37;29.62
12.46076;15.539993;0.0;50.8;29.19
12.470744;16.770004;0.0;51.24;28.75
12.48074;17.970001;0.0;51.67;28.32
12.49072;19.130005;0.0;52.06;27.93
12.500732;20.25;0.0;52.34;27.65
12.510724;21.320007;0.0;52.67;27.32
12.520704;22.309998;0.0;52.84;27.15
12.53068;23.270004;0.0;53.11;26.88
12.54068;24.149994;0.0;53.26;26.73
12.550676;24.960007;0.0;53.33;26.66
12.560684;25.669998;0.0;53.32;26.67
12.570644;26.070007;0.0;52.46;27.53
12.580636;25.839996;0.0;50.24;29.75
12.590636;25.279999;0.0;48.91;31.08
12.600624;24.630005;0.0;48.35;31.64
12.6106;23.919998;0.0;47.82;32.17
12.620624;23.11;0.0;47.16;32.83
12.630608;22.210007;0.0;46.48;33.51
12.640604;21.240005;0.0;45.83;34.16
12.650592;20.199997;0.0;45.14;34.85
12.660588;19.130005;0.0;44.59;35.4
12.670576;18.059998;0.0;44.12;35.87
12.680588;16.970001;0.0;43.62;36.37
12.690564;15.850006;0.0;43.01;36.98
12.700572;14.679993;0.0;42.36;37.63
12.71056;13.479996;0.0;41.75;38.24
12.72054;12.220001;0.0;41.01;38.98
12.730556;10.889999;0.0;40.23;39.76
12.740532;9.539993;0.0;39.56;40.43
12.750536;8.179993;0.0;38.93;41.06
12.760516;6.8099976;0.0;38.33;41.66
12.770516;5.449997;0.0;37.77;42.22
12.7805;4.0700073;0.0;37.14;42.85
12.79048;2.6799927;0.0;36.5;43.49
12.800496;1.2899933;0.0;35.91;44.08
12.810868;-0.11999512;0.0;35.42;44.57
12.820464;-1.5299988;0.0;34.44;45.55
12.830464;-2.949997;0.0;34.02;45.97
12.840848;-4.3600006;0.0;33.61;46.38
12.850452;-5.7599945;0.0;32.68;47.31
12.860452;-7.130005;0.0;32.38;47.61
12.870448;-8.479996;0.0;31.9;48.09
12.880424;-9.779999;0.0;31.45;48.54
12.890424;-11.080002;0.0;30.95;49.04
12.900412;-12.360001;0.0;30.45;49.54
12.910396;-13.619995;0.0;29.99;50.0
12.920416;-14.850006;0.0;29.55;50.44
12.930396;-16.050003;0.0;29.15;50.84
12.940388;-17.190002;0.0;28.86;51.13
12.950376;-18.289993;0.0;28.54;51.45
12.960348;-19.309998;0.0;28.31;51.68
12.970372;-20.289993;0.0;28.11;51.88
12.980344;-21.199997;0.0;27.9;52.09
12.990344;-22.059998;0.0;27.73;52.26
13.000348;-22.839996;0.0;27.62;52.37
13.010328;-23.559998;0.0;27.54;52.45
13.02032;-24.210007;0.0;27.51;52.48
13.030312;-24.789993;0.0;27.48;52.51
13.040296;-25.309998;0.0;27.46;52.53
13.050284;-25.75;0.0;27.53;52.46
13.060276;-26.11;0.0;27.68;52.31
13.070272;-26.39;0.0;27.8;52.19
13.080284;-26.589996;0.0;27.98;52.01
13.09026;-26.710007;0.0;28.2;51.79
13.10028;-26.759995;0.0;28.41;51.58
13.110248;-26.729996;0.0;28.7;51.29
13.120236;-26.630005;0.0;28.98;51.01
13.130244;-26.449997;0.0;29.32;50.67
13.140224;-26.190002;0.0;29.67;50.32
13.150208;-25.869995;0.0;30.05;49.94
13.1602;-25.449997;0.0;30.52;49.47
13.170204;-24.970001;0.0;30.95;49.04
13.180192;-24.419998;0.0;31.4;48.59
13.190176;-23.800003;0.0;31.93;48.06
13.200168;-23.119995;0.0;32.41;47.58
13.210172;-22.380005;0.0;32.91;47.08
13.220184;-21.589996;0.0;33.43;46.56
13.230176;-20.729996;0.0;34.0;45.99
13.240164;-19.809998;0.0;34.62;45.37
13.250168;-18.86;0.0;35.11;44.88
13.260164;-17.850006;0.0;35.77;44.22
13.27054;-16.759995;0.0;36.34;43.65
13.280544;-15.639999;0.0;37.04;42.95
13.29014;-14.479996;0.0;37.87;42.12
13.30012;-13.279999;0.0;38.32;41.67
13.310116;-12.070007;0.0;38.9;41.09
